CustomerID,Purchase Frequency,Total Amount Spent
1,7,135.4476106082945
2,4,365.78683717057635
3,8,300.5518235768226
4,5,60.0842054703478
5,7,460.1877559077658
6,10,397.1414721908025
7,3,21.28107634594238
8,7,329.1699333842406
9,8,387.9108675746716
10,5,193.47333116300678
11,4,43.77155428993721
12,8,47.88732208950576
13,8,61.08101336538665
14,3,421.8154196704072
15,6,456.2362371452994
16,5,70.17728310440955
17,2,125.59395695158979
18,8,91.10505007997199
19,6,101.29723095211914
20,2,420.3704866112211
21,5,172.7517422009201
22,1,162.60768938236419
23,10,121.42385422978519
24,6,307.86825295918675
25,9,195.85979220891892
26,1,374.68232940321155
27,10,110.73410610406238
28,3,396.01704547010127
29,7,305.8235505477681
30,4,65.99097702728699
31,9,213.10724625977755
32,3,433.1238889003489
33,5,462.25051358125756
34,3,238.19305993621848
35,7,245.61011926364603
36,5,460.0428152202576
37,9,297.66342982691793
38,7,26.09486841928479
39,2,457.24723681077313
40,4,131.6309569510044
41,9,293.03965750485816
42,2,91.10152553970717
43,10,26.600788520831543
44,9,162.62185385505114
45,10,392.44289669758297
46,5,146.0177145884149
47,2,117.84763489973756
48,4,114.21358432720088
49,7,262.4351043793382
50,8,488.01524468455057
51,3,234.9046041283364
52,1,283.0796307561235
53,4,431.70968876645964
54,2,272.1841622774927
55,8,100.38680699523948
56,4,156.80199676557376
57,2,161.86909387161936
58,6,204.68587657422296
59,6,219.1265636150072
60,10,401.893190816392
61,4,181.19962953417317
62,6,239.43359593627588
63,2,316.2382336550156
64,10,195.08571424568296
65,2,419.9167585132431
66,10,297.85226607469644
67,4,154.08189281827606
68,8,359.88900789701586
69,7,268.5473877709451
70,9,271.883386716051
71,8,245.7330947099171
72,5,253.535854922412
73,2,385.02457772245793
74,5,60.460924872344606
75,8,173.83777754213628
76,10,46.99664826390572
77,9,379.0906481662509
78,9,143.42790881294673
79,1,449.74090081125325
80,9,268.02344866305395
81,7,402.3673880281993
82,9,489.676403451821
83,8,421.4965411337196
84,1,434.8269424056465
85,8,209.9124027287739
86,8,280.3440716770765
87,3,134.4053963812191
88,1,106.09541884979187
89,8,257.69886076195655
90,3,301.5740000532061
91,3,176.24291048913358
92,1,289.02732370411513
93,5,444.85563643161646
94,10,282.7935765438494
95,7,363.1984171921482
96,10,404.6043340053735
97,9,494.477103158167
98,7,305.56672706672
99,9,405.3565729916671
100,8,481.6981660918886
101,2,472.76076553286396
102,1,79.13010590107965
103,7,209.1322310540258
104,7,168.75512994233182
105,8,52.59325732567117
106,5,320.28797970637066
107,3,370.59326046604116
108,8,425.5827667787729
109,6,70.16067593472717
110,3,439.457597178894
111,1,325.0335261709841
112,3,354.9336062178696
113,5,456.20576173474893
114,3,316.13302281119303
115,1,174.5742700034192
116,5,414.3025923971033
117,10,187.89901397559436
118,7,26.77177430205927
119,7,417.02070821697237
120,9,179.14415099182503
121,10,389.17891636865676
122,10,187.75136838631326
123,3,431.92332978761357
124,7,117.56015728966976
125,1,487.5281599474463
126,4,392.0817996461351
127,4,65.97658370099444
128,5,287.2305437836146
129,7,492.82998299845
130,7,240.82207181996904
131,4,99.2324980225758
132,7,247.54139990366963
133,3,261.10425138214157
134,6,373.4266026720461
135,2,352.43446804884314
136,10,207.24952136252045
137,9,116.83132267210237
138,5,326.07654220697145
139,6,216.63492793110808
140,4,74.81534345141189
141,10,451.28042760582895
142,7,348.69871022873065
143,9,344.7600896582859
144,7,413.06609919672024
145,1,269.53422254098973
146,1,409.37666991720397
147,9,254.06446922039282
148,9,42.91594595869795
149,4,208.57156313356748
150,9,253.7577980501464
151,3,362.89926499982494
152,7,62.223577763050436
153,6,78.60908394362
154,8,139.20506329096204
155,9,140.58421275173228
156,5,368.77044344494055
157,1,132.8580236751829
158,3,320.2180510451493
159,10,252.19418656775298
160,8,290.9142453079063
161,6,420.67241195736494
162,8,208.14693575902191
163,9,387.7465747614925
164,4,216.7976691798368
165,1,183.39697451501223
166,1,479.72731688347807
167,10,100.34175113269197
168,4,54.26511068302786
169,7,387.78310351238446
170,2,43.442355623504874
171,3,420.1687054444844
172,1,224.22476421504933
173,5,458.6017018730379
174,1,363.5511019497338
175,8,309.09828683389924
176,1,475.1603305583052
177,1,204.3581927955066
178,2,477.5025989044202
179,2,76.15062593639139
180,6,247.03992154688225
181,7,142.2564989721755
182,5,274.5229616650148
183,1,89.38680016687645
184,1,422.34953355192124
185,3,424.73984616413304
186,2,478.0657932345047
187,5,85.78934903278575
188,10,315.43294994344546
189,6,242.3762812631811
190,7,178.7480287016743
191,4,182.25467895576722
192,7,212.2688397973086
193,8,355.413519347587
194,1,303.16016855139577
195,6,235.24394125295424
196,8,47.20737108111482
197,5,48.105018598688964
198,4,11.146301406631347
199,2,484.1727002214724
200,6,12.574371093608608
201,6,60.515935546734994
202,1,164.15231283661134
203,9,405.640823390213
204,6,481.42840502441766
205,3,397.1066438080095
206,4,348.3745138983639
207,4,265.437327032649
208,3,52.485553812469966
209,10,479.50368857192586
210,3,381.6122828333839
211,3,323.0851988137883
212,4,381.92756431403643
213,7,364.8106313438379
214,4,322.24347409684856
215,9,490.4826320881942
216,1,452.6482681916522
217,8,326.86581036741006
218,7,349.6558536138931
219,2,35.2819452627679
220,8,338.25955762951924
221,1,31.641064477949087
222,9,298.2492409152662
223,9,499.6832147872591
224,2,282.345224904218
225,7,241.87295785985336
226,10,163.2988796877379
227,3,69.05606360536757
228,7,368.201599014558
229,10,104.37352361495891
230,9,66.48819041116934
231,4,216.66370326795115
232,1,399.7175005999577
233,2,375.081628578908
234,1,36.89248117677271
235,5,233.0204056677165
236,5,265.9929422748728
237,7,325.82785880665284
238,9,328.5820017171818
239,9,188.70165223407986
240,3,284.73182506172185
241,3,245.72032308360235
242,3,443.64919469640773
243,4,269.8299149911011
244,8,226.10575925659919
245,6,208.19787034410686
246,8,290.4896021223982
247,1,403.94871990643986
248,8,273.8167302865859
249,4,334.2110357894653
250,1,371.54932578419726
251,8,264.8823738405786
252,4,219.14035776088355
253,6,439.56603515260025
254,8,214.57798117366715
255,4,236.35199678203793
256,3,495.2672435374708
257,9,10.116386552183444
258,3,100.881725692594
259,9,198.14230606066562
260,2,466.9690556183739
261,2,44.31455581626081
262,2,14.647862477964058
263,6,35.81507962884201
264,3,53.386271200672894
265,9,28.422418871067826
266,4,245.09285015968734
267,1,294.5710315413906
268,4,143.126615823812
269,1,205.16081814806142
270,5,54.932674204600765
271,4,174.8215272759268
272,8,266.0344039009163
273,8,368.8131855204761
274,7,11.63971740105982
275,3,238.98227560344975
276,1,155.5314094628923
277,1,427.8826926290317
278,3,360.6211244647785
279,6,298.6631818907385
280,7,145.86016639141906
281,6,456.06616000819184
282,6,32.09933183795836
283,6,63.639123352766426
284,3,201.89876886477447
285,6,70.9744030754596
286,8,478.64369180411825
287,2,401.01476785025784
288,5,136.9014992848887
289,1,298.39157219689025
290,1,491.34195238924
291,5,443.25749928443645
292,3,304.391238756677
293,4,452.82474391588255
294,3,494.7006058085459
295,1,374.24288321787583
296,1,41.843340646618074
297,5,206.77431584848887
298,6,420.53461028879025
299,3,122.97890594445931
300,9,417.01483369780607
301,5,68.96599339714801
302,8,33.00322500242837
303,1,198.2043996307123
304,5,27.998649339040675
305,3,479.0624288618296
306,1,414.84079093904325
307,4,402.3771466936388
308,5,318.591182268115
309,7,115.99877128791123
310,1,263.9475796714322
311,3,302.6642954908671
312,2,267.2654354215314
313,9,137.51435029624838
314,10,262.4714829142157
315,6,250.681307025627
316,10,498.2045301452949
317,3,449.7437125426399
318,8,237.05656662565377
319,8,315.23931763820815
320,2,376.45708600519197
321,6,27.083928514574207
322,7,448.51150620164157
323,2,431.46214004478264
324,10,234.14172790911658
325,2,201.6731853793861
326,10,143.75009367959433
327,1,243.57164588188053
328,8,31.744565131286016
329,1,427.5748313400338
330,9,27.356960525087082
331,6,171.2351690312368
332,7,466.4788492763051
333,10,370.2542007164918
334,7,147.88157068298813
335,10,133.79805604083367
336,3,12.490248510832723
337,2,350.90000349637756
338,9,33.90395501985482
339,8,270.9752345063734
340,10,481.4397665701044
341,7,63.639741426682406
342,9,448.295166174353
343,4,495.8229142210736
344,4,40.14334285722518
345,1,442.624071877356
346,8,262.8787200173722
347,3,454.1917225278442
348,7,289.9462815405913
349,2,334.4348849522167
350,2,276.4516649187256
351,7,433.6015113506008
352,6,369.61586028731386
353,3,265.4175529684033
354,9,435.398793985258
355,10,130.18991080511393
356,6,87.09692325423772
357,10,88.59605161173533
358,10,173.66435058516657
359,6,126.95811533749858
360,1,465.74427174977194
361,4,61.858705976006156
362,10,352.50546163939794
363,6,102.71855449465289
364,6,442.00219505747157
365,5,481.04449121060463
366,1,238.08030429729195
367,8,440.7450253117845
368,5,12.521133669810236
369,5,411.77398952996907
370,7,122.02632914721252
371,4,455.26364154199024
372,6,10.548854625253648
373,4,282.5290501694809
374,3,380.751543854618
375,7,136.75728204197492
376,8,104.6351036477736
377,4,51.20812998931248
378,2,169.95245248661357
379,10,284.32371303132646
380,3,66.76348982232625
381,1,194.5807273735314
382,8,14.445478279835232
383,3,411.15291604492245
384,10,72.93987186566378
385,7,148.83804465013498
386,10,19.02958218172656
387,5,221.79798410733102
388,10,421.6595363431972
389,5,202.15409360814633
390,7,97.95368847767837
391,9,379.3124286847544
392,5,396.5154211166647
393,1,95.13920290070773
394,10,387.718513185085
395,10,474.1759652456056
396,1,91.52501759681344
397,2,387.7823033407464
398,6,357.2002822552884
399,9,242.05120533319337
400,8,38.381025673811166
401,5,46.600264701348465
402,1,427.68318300733733
403,7,495.17270264781706
404,5,341.26560602150965
405,6,228.51957043505752
406,7,327.3110852669347
407,3,301.2539710219872
408,10,197.97000759875468
409,3,42.15681084126634
410,5,412.5413442296461
411,6,192.19842932697506
412,9,411.20496524497594
413,5,133.7292873473073
414,1,10.504445124360364
415,4,87.87975880561069
416,5,239.58431421660634
417,10,472.7087811293366
418,10,60.0748736499223
419,5,428.56278948616733
420,7,268.2418071438124
421,4,414.70117524194933
422,1,156.2034711850964
423,5,421.5741106895112
424,7,388.6831622082342
425,10,122.72630468540262
426,10,74.35421194059525
427,6,435.3466180408235
428,5,481.9859601856646
429,4,25.33813373628296
430,2,368.3223328171059
431,4,455.667010364431
432,10,430.10644512532434
433,10,482.6150314124022
434,3,382.4460984346676
435,10,226.72639356664604
436,1,162.85647534261392
437,8,167.16394281468246
438,5,364.96710958091734
439,4,375.4601358951725
440,8,108.1759803388692
441,7,435.3801786103602
442,2,360.3127796991013
443,1,285.7476403082575
444,4,241.05090545023123
445,8,276.1840748370795
446,2,88.03041175683958
447,3,109.81361214537436
448,1,54.67060029903392
449,1,85.2924386989452
450,3,232.3098809565885
451,5,269.87365292684547
452,3,18.752327314376494
453,1,400.43093565337347
454,1,154.14230693830416
455,8,456.7996571303564
456,10,484.0805191707511
457,2,100.87484859156062
458,3,236.42767247517372
459,2,10.603599231548685
460,3,303.1803599099892
461,7,307.5801596487089
462,1,131.29457824565384
463,10,283.622209565767
464,8,120.51466979743036
465,10,88.80447984831314
466,10,329.2445387331097
467,10,169.7034773365167
468,2,299.229330053955
469,3,222.29090699611123
470,9,492.3321896274229
471,7,83.29451490710723
472,4,237.653312351547
473,10,343.4237469160694
474,5,203.81709110118464
475,2,487.602927416638
476,8,363.72493768419815
477,4,331.9220902066016
478,9,380.95904112949944
479,5,476.79783263897133
480,9,454.8311399624737
481,4,364.89980098194184
482,10,377.0892031596287
483,5,81.50181627722127
484,9,60.36827820140619
485,8,289.7432059036405
486,3,19.0001421008646
487,1,246.35462696027986
488,3,113.07129416024561
489,4,179.5481181459714
490,2,390.14432053854847
491,1,471.20637707386936
492,7,45.483973351707334
493,8,271.77868092845813
494,7,442.441408051604
495,5,50.42918187580643
496,1,414.01188297944856
497,7,185.32266195485298
498,7,167.82640408747432
499,9,488.958529294245
500,3,108.42095403252415
501,9,349.66503100311365
502,1,412.50595672483456
503,1,30.17991268684312
504,4,338.488874593662
505,9,476.2594874341102
506,6,70.86778369674909
507,3,449.1484383156688
508,1,301.44055231469866
509,4,312.13624511261224
510,9,310.34264568414693
511,3,156.42958430528378
512,9,468.2488894967352
513,7,474.20172668920895
514,4,316.39928350483444
515,3,393.8771357113912
516,10,310.0064130817674
517,5,247.3552393112799
518,5,333.80185796663284
519,3,280.9707117700596
520,9,302.7631726896457
521,4,394.07795117524233
522,5,245.64287741000257
523,4,29.969511985311655
524,5,90.35974568485365
525,7,224.9175360798738
526,9,365.1650143382886
527,7,300.7065376719876
528,5,328.64415107799243
529,10,244.84667500238078
530,10,311.713590751699
531,7,171.21854452918447
532,10,240.38947042136587
533,5,374.69674214152826
534,3,437.19806169682937
535,7,222.49111363863057
536,2,31.394212276606982
537,9,89.2195466319333
538,10,20.221958252853668
539,10,330.0988794262918
540,1,172.83416642400337
541,6,275.81453150249007
542,7,251.7056549240618
543,8,49.94797988068908
544,10,207.5980669506776
545,9,118.0749512119384
546,2,215.01589644714983
547,10,109.75335736769891
548,2,421.82167907569743
549,5,95.35473492334428
550,5,480.7824702286187
551,6,213.794609412001
552,3,424.66019308933414
553,8,318.0947609209131
554,1,370.3216463462188
555,6,386.18470515272236
556,4,257.37399212757873
557,1,276.2172564480113
558,7,261.85797522627524
559,9,298.14860526413884
560,4,24.403278420688572
561,4,203.80243322601748
562,6,307.03246964497407
563,3,302.88454697537355
564,6,398.54848635675944
565,7,330.9545760277332
566,10,496.14532500692945
567,10,149.08871901823605
568,3,185.98400453645343
569,7,198.08510441522017
570,3,238.24827543992177
571,2,419.6390512527926
572,10,125.53812604001283
573,4,390.2401014473605
574,8,208.60198971201427
575,9,304.9091379943842
576,7,319.94486128089
577,1,192.69583222257788
578,3,261.18145055084454
579,9,212.38527557737154
580,1,43.87506523144353
581,9,224.211040520245
582,8,57.72276235124056
583,1,208.46019154935755
584,6,300.5300159175731
585,5,293.91330067831535
586,6,334.68442671407695
587,10,56.678138897766885
588,5,329.5403903099146
589,6,162.95254778125906
590,5,205.53251360718443
591,5,430.41326442212585
592,4,14.424898023479624
593,3,298.32219033689665
594,3,303.3698502490527
595,4,204.36329040834536
596,9,126.14364998308473
597,2,124.99027874816004
598,9,443.0177381337688
599,1,226.5919431536002
600,1,172.13578786469424
601,5,229.9010111773875
602,6,338.00129671508705
603,6,81.42071843992834
604,3,230.22257925473147
605,7,298.0633418440896
606,9,474.80584387720256
607,10,133.73861321695546
608,8,186.03286647896033
609,6,195.88570906198765
610,8,306.7136972459926
611,5,184.79870598960082
612,8,271.42084339685084
613,10,393.0772616240644
614,4,355.63894111497973
615,10,228.72063679116692
616,8,433.4659270603428
617,10,283.48872230099283
618,2,274.5538613560841
619,5,26.752005310187506
620,9,493.47956037500916
621,4,70.25569617951709
622,6,123.25414708954683
623,1,35.33145024834821
624,9,323.6014537500877
625,1,120.10357671661319
626,5,98.20511436163451
627,4,53.392236269388285
628,3,60.62138899076768
629,6,296.48864321686847
630,2,347.22185427463177
631,3,204.71570434755648
632,5,245.14956998011587
633,9,346.1241906316622
634,2,18.51609719088502
635,10,168.3340219644365
636,8,486.81789655446977
637,2,294.2549925507793
638,5,134.5700441497717
639,7,265.64772285174445
640,8,177.90020917924852
641,1,270.8000445248866
642,6,71.61334078525792
643,1,75.03018037144592
644,2,80.3357573993025
645,1,470.51169804415247
646,5,369.1204699872575
647,10,89.56712838453724
648,9,102.29105104514471
649,6,368.1064426867294
650,1,86.52028394816523
651,1,124.93503373406605
652,2,482.03994808199553
653,9,135.1001971169316
654,3,334.1998516818619
655,1,489.5293308262599
656,5,193.4054158984984
657,7,18.582835522410498
658,6,129.63217230696338
659,1,417.1298237574357
660,5,433.658329617968
661,5,386.5744886166577
662,6,65.42381134752078
663,3,399.80008213123756
664,5,460.1521205268171
665,7,304.2986758476557
666,5,471.02892460565175
667,5,415.15105301881994
668,5,336.81604332554457
669,10,292.8207659887566
670,10,180.80109694856554
671,3,88.05084816897451
672,1,306.42742211836503
673,5,165.87466127287854
674,9,434.55494708854627
675,1,496.73509930572794
676,3,378.68960368163056
677,4,54.336030690654866
678,1,151.45594181001266
679,1,63.46371956521737
680,8,328.7507074179407
681,2,384.94352363233446
682,8,463.58066713154875
683,7,224.70444974187396
684,10,451.6740682983377
685,10,440.16666793025047
686,2,165.42590121504531
687,6,435.7613065148798
688,6,194.07940342204597
689,3,155.46594453453758
690,2,328.0465828092526
691,1,170.90680166368972
692,6,318.80228668128063
693,5,308.81758469436033
694,9,286.0850744007448
695,1,196.40565507407086
696,7,278.7648636092236
697,5,302.2778827428566
698,5,277.38657536278197
699,2,227.76553184808876
700,3,17.186857952669268
701,7,297.66023677356395
702,6,92.53774871993262
703,2,324.86222478412293
704,6,382.07872068220433
705,2,255.21820147406333
706,2,275.7581958400718
707,2,476.22449423633566
708,3,425.11200707256137
709,2,457.97589281622027
710,4,408.74548127659733
711,9,63.369987504898404
712,6,83.0060094253954
713,1,268.0456606617902
714,8,130.57413281101913
715,7,243.58078277016799
716,10,203.2390086709916
717,3,279.2129768309221
718,1,375.96910090655314
719,5,360.59054447864446
720,4,265.40472491781384
721,10,412.97277522035847
722,8,221.12242485363635
723,1,449.39000202165994
724,10,44.927332327030314
725,1,477.78341471632064
726,4,330.7996099013606
727,8,196.2365093792306
728,5,106.6055220207099
729,2,244.79978242736397
730,6,105.33357836079747
731,5,91.50248779413965
732,2,312.50236113235735
733,3,266.3115150450745
734,9,338.34705695936145
735,7,465.5068799367747
736,7,270.80750453612967
737,6,294.6567060987709
738,8,53.91690618592163
739,4,361.64153509522845
740,8,205.95355133403655
741,4,488.5953669446636
742,8,413.3552676418735
743,9,266.015709852898
744,3,70.37910054436136
745,3,431.11373870748866
746,2,401.8927367577706
747,10,100.44671347314616
748,3,154.68636171795194
749,3,398.7695564924403
750,5,100.76193880823074
751,5,459.6987196939749
752,2,218.01843834621732
753,10,52.64909166795273
754,6,409.71683531709766
755,5,193.01974468880994
756,6,267.9846051353527
757,1,65.02912876149739
758,5,11.266167274041369
759,9,322.61275083871584
760,10,262.4358334635285
761,2,300.8338988703421
762,1,398.934486686453
763,10,326.83689757720146
764,9,95.63898698541482
765,10,186.77853436419392
766,9,453.8866413460026
767,9,387.2729031233227
768,6,282.75215838899146
769,8,135.26604892654342
770,1,158.0096458990496
771,10,368.65945311696095
772,4,427.0753878178577
773,1,338.9980880700011
774,8,406.66968812653647
775,1,385.6615062481989
776,3,83.35494429890929
777,4,217.73295832751796
778,8,84.96206240599571
779,6,125.26543655297256
780,10,435.93721607901574
781,7,241.71706316025924
782,8,272.3254699029038
783,2,97.43852296160834
784,10,163.01317516391006
785,8,122.82062252965626
786,3,111.03122061402894
787,7,322.60078872482535
788,3,135.87308534640027
789,7,319.68758815000507
790,2,38.64276091319141
791,10,79.46945282827991
792,6,144.52472446006144
793,3,302.5529892788889
794,3,341.16221009281423
795,9,226.93131372196828
796,7,228.4375481428422
797,5,365.01325718532286
798,10,17.752334965135397
799,7,177.13411199236808
800,9,411.16645798842404
801,1,305.5775110045524
802,7,175.241295050156
803,6,453.7071482415402
804,10,388.58513645019747
805,9,139.7987691459994
806,1,326.1920203876013
807,4,301.91785681258875
808,9,206.58207787910152
809,4,189.80847881035234
810,10,178.34463264009494
811,3,312.40633386386696
812,9,226.78086887552806
813,2,417.6129254931968
814,4,338.10528190564133
815,6,44.266486797622726
816,2,323.68242967580136
817,8,142.86224388509055
818,8,300.4778759101771
819,1,343.26464624069115
820,3,123.10630268546592
821,10,233.86073599138064
822,9,103.25918278134323
823,5,35.64604913538907
824,6,195.45344750807584
825,4,187.84269320453606
826,10,497.78544044508595
827,2,228.71265208684466
828,8,173.4490792413782
829,6,294.43275329117057
830,5,53.49602311280655
831,9,481.21621061785845
832,1,321.13042233960624
833,5,379.8705317710154
834,6,93.53418970521959
835,5,210.64414797254992
836,6,217.11766556413286
837,6,412.68515751153257
838,7,10.605973082110626
839,4,157.41802309309497
840,8,490.8058234287089
841,7,242.69440631804713
842,9,197.43787731956405
843,7,68.71621098864671
844,3,487.34066802772765
845,3,19.81291440365399
846,8,371.21831025354913
847,5,386.6139043463691
848,4,129.39179087129463
849,8,339.0636373703883
850,6,55.53528074590106
851,2,135.95316055171912
852,4,396.0719742632098
853,4,433.6962340964347
854,6,308.15834220329776
855,6,258.35083159203646
856,1,88.05897010330035
857,8,40.92342620878358
858,6,67.64802395204373
859,3,121.4050770470884
860,9,177.4205059294912
861,2,196.64566750038375
862,8,179.69766660861174
863,10,127.13711277666015
864,3,259.7648809083321
865,5,414.3901930341194
866,6,147.05473385102482
867,10,471.76963936009423
868,6,437.93496424468543
869,4,89.2644635625337
870,3,395.2752188109763
871,4,291.54781733570564
872,1,287.6219274639951
873,4,201.61095389850547
874,1,255.56496959918476
875,1,204.61760094031342
876,10,274.468983192372
877,6,317.69552585859157
878,5,340.4088651404337
879,4,270.91578435411884
880,3,363.4968129910785
881,1,79.22624414499785
882,6,113.87142054209689
883,2,411.18015199639234
884,8,168.03870914474345
885,10,21.217974238298922
886,5,85.35766333733524
887,7,119.57107290319252
888,10,479.0882150683477
889,2,290.79030017611615
890,8,467.03806283336485
891,2,291.8300417433462
892,4,244.88367566754738
893,1,163.72656868510705
894,5,307.12176277235403
895,9,78.20703206258962
896,1,450.14819737342594
897,9,416.372878519229
898,8,165.59040945960115
899,6,476.87078852463424
900,7,414.34837603362837
901,3,336.4903740591695
902,1,69.66333645138465
903,5,244.3346712935554
904,2,257.9927018749079
905,5,123.95016559903625
906,8,49.183043236057955
907,9,390.59457893112943
908,2,69.79717554095356
909,3,301.2024677752696
910,3,468.86009520299365
911,1,439.29154437304084
912,8,146.09878563713795
913,6,427.20983240012
914,8,10.162927999039809
915,9,18.66702671049604
916,5,305.25105028300385
917,3,188.75112738081944
918,5,199.36581216798209
919,5,286.5761344326524
920,5,103.97340324001168
921,3,113.76012182608439
922,10,247.4547776392437
923,4,379.5842367284929
924,9,313.553898189718
925,10,155.70397363605105
926,9,220.86521697937138
927,2,93.62573168949922
928,8,46.56860902517004
929,8,393.52105996463314
930,7,140.03983050221535
931,8,97.10553004711163
932,3,348.89284722896645
933,6,312.84532040072116
934,1,320.2629167465974
935,7,122.15835637484066
936,1,123.99631389571368
937,9,118.19328859496318
938,1,95.13877187452431
939,1,331.3045995552116
940,7,425.5277837722067
941,2,364.915560141564
942,5,398.12588054266615
943,8,208.3512302517479
944,8,330.4971397322791
945,3,183.57575781793952
946,7,267.4972647646336
947,3,246.00107480208254
948,6,96.67470112048865
949,6,199.6685925644591
950,3,482.27291498635196
951,7,131.80432628032162
952,3,75.56383077694947
953,8,215.1045045957283
954,10,397.2654905714726
955,4,295.2526325921864
956,1,343.67766534673984
957,4,102.95047560559182
958,7,313.28461457378353
959,4,168.51519350662213
960,6,418.80864931783606
961,9,318.3564149452607
962,1,107.439576109895
963,5,41.662173123602216
964,7,30.890272550646042
965,1,191.99019814856896
966,4,140.26705696061362
967,6,326.58416049662895
968,2,254.67357913952296
969,10,140.34944622263654
970,5,83.1265111955863
971,10,72.3278837168503
972,1,433.6835921488047
973,6,129.30420451838495
974,6,329.3382174763745
975,4,407.2361047132705
976,8,310.8998424805207
977,4,431.18696350700344
978,8,202.27292354895252
979,8,478.5488734179847
980,5,75.2410520472675
981,4,60.05326953219367
982,2,332.75915164164735
983,3,471.98725929249827
984,3,406.3528962018008
985,4,47.4442611246452
986,4,146.89017982801101
987,10,465.85625357053357
988,5,133.99863207238442
989,4,392.77350765559044
990,10,414.31477600506486
991,8,252.77153069588107
992,6,199.3109658256746
993,6,230.56097188568222
994,8,121.21270023902844
995,7,445.80154890313366
996,10,230.80363179758137
997,10,442.4051258234889
998,8,61.7898051540743
999,2,494.25488279006436
1000,9,227.20381284737294
